grid_ID	player_start_pos	player_loc	player_speed	ghosts_locs	dots_locs	ghosts_dists_from_player	dots_dists_from_player	cum_ghosts_dist	closest_ghost_dist	closest_dot_dist	salience_period	ghosts_chase_level	ghosts_speed	player_direction_facing	bonus	health	trial_end_reason	cum_run_time	round_cum_run_time	ITI_length
G	(36, 36)	(54, 34)	3	[(216, 372), (504, 276)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[500, 692]	[596, 704, 308, 164, 740, 884, 560, 848, 848, 740, 308, 1028, 884, 992, 1136]	1192	500	164	threat	90	3	right	0.0	96.8	N/A	6.515	7	3
G	(36, 36)	(99, 34)	3	[(216, 417), (504, 231)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[500, 602]	[551, 659, 263, 209, 695, 839, 515, 803, 803, 695, 353, 983, 839, 947, 1091]	1102	500	209	threat	90	3	right	0.0	93.8	N/A	7.01	7	3
G	(36, 36)	(144, 34)	3	[(216, 402), (504, 186)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[440, 512]	[506, 614, 218, 254, 650, 794, 470, 758, 758, 650, 398, 938, 794, 902, 1046]	952	440	218	threat	90	3	right	0.0	90.8	N/A	7.509	8	3
G	(36, 36)	(189, 34)	3	[(216, 357), (504, 232)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[350, 513]	[461, 569, 173, 299, 605, 749, 425, 713, 713, 605, 443, 893, 749, 857, 1001]	863	350	173	threat	90	3	right	0.0	87.8	N/A	8.005	8	3
G	(36, 36)	(234, 34)	3	[(216, 308), (504, 292)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[292, 528]	[416, 560, 164, 344, 560, 704, 416, 668, 668, 560, 488, 848, 704, 812, 956]	820	292	164	threat	90	4	right	0.0	84.8	N/A	8.503	9	3
G	(36, 36)	(279, 34)	3	[(216, 248), (476, 324)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[277, 487]	[371, 605, 209, 389, 515, 659, 461, 623, 623, 515, 533, 803, 659, 767, 911]	764	277	209	threat	90	4	right	0.0	81.8	N/A	8.998	9	3
G	(36, 36)	(324, 34)	3	[(216, 188), (416, 324)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[262, 382]	[326, 650, 254, 434, 470, 614, 506, 578, 578, 470, 578, 758, 614, 722, 866]	644	262	254	threat	90	4	right	0.0	78.8	N/A	9.497	9	3
G	(36, 36)	(358, 46)	3	[(164, 180), (360, 322)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[328, 278]	[280, 672, 276, 456, 424, 568, 528, 532, 532, 424, 600, 712, 568, 676, 820]	606	278	276	threat	90	4	down	0.0	75.8	N/A	9.993	10	3
G	(36, 36)	(358, 76)	3	[(100, 180), (360, 290)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[362, 216]	[250, 642, 246, 426, 394, 538, 498, 502, 502, 394, 570, 682, 538, 646, 790]	578	216	246	threat	90	4	up	0.0	72.6	N/A	10.524	11	3
G	(36, 36)	(367, 34)	3	[(40, 180), (360, 260)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[473, 233]	[297, 693, 297, 477, 427, 571, 549, 535, 549, 427, 621, 715, 571, 679, 823]	706	233	297	threat	90	4	right	0.0	69.6	N/A	11.021	11	3
G	(36, 36)	(412, 34)	3	[(36, 124), (360, 230)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[466, 248]	[342, 738, 342, 522, 382, 526, 594, 490, 594, 382, 666, 670, 526, 634, 778]	714	248	342	threat	90	4	right	0.0	66.6	N/A	11.517	12	3
G	(36, 36)	(457, 34)	3	[(36, 64), (360, 200)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[451, 263]	[387, 783, 387, 567, 337, 481, 639, 445, 639, 337, 711, 625, 481, 589, 733]	714	263	337	threat	90	4	right	0.0	63.6	N/A	12.013	12	3
G	(36, 36)	(502, 34)	3	[(60, 36), (360, 170)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[444, 278]	[432, 828, 432, 612, 292, 436, 684, 400, 684, 292, 756, 580, 436, 544, 688]	722	278	292	threat	90	3	right	0.0	60.6	N/A	12.51	13	3
G	(36, 36)	(547, 34)	3	[(105, 36), (360, 140)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[444, 293]	[477, 873, 477, 657, 333, 391, 729, 441, 729, 247, 801, 535, 391, 499, 643]	737	293	247	threat	90	3	right	0.0	57.6	N/A	13.005	13	3
G	(36, 36)	(592, 34)	3	[(150, 36), (360, 110)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[444, 308]	[522, 918, 522, 702, 378, 346, 774, 486, 774, 202, 846, 490, 346, 454, 598]	752	308	202	threat	90	3	right	0.0	54.6	N/A	13.502	14	3
G	(36, 36)	(637, 34)	3	[(195, 36), (360, 80)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[444, 323]	[567, 963, 567, 747, 423, 301, 819, 531, 819, 157, 891, 445, 301, 409, 553]	767	323	157	threat	90	3	right	0.0	51.6	N/A	13.999	14	3
G	(36, 36)	(646, 67)	3	[(240, 36), (360, 50)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[437, 303]	[543, 939, 543, 723, 399, 259, 795, 507, 795, 115, 867, 403, 259, 367, 511]	740	303	115	threat	90	3	down	0.0	48.6	N/A	14.498	14	3
G	(36, 36)	(646, 112)	3	[(285, 36), (376, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (648, 180), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[437, 346]	[498, 894, 498, 678, 354, 214, 750, 462, 750, 70, 822, 358, 214, 322, 466]	783	346	70	threat	90	3	down	0.0	45.6	N/A	14.995	15	3
G	(36, 36)	(646, 157)	3	[(330, 36), (406, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[437, 361]	[453, 849, 453, 633, 309, 169, 705, 417, 705, 777, 313, 169, 277, 421]	798	361	169	threat	90	3	down	0.01	62.6	N/A	15.493	15	3
G	(36, 36)	(646, 205)	3	[(360, 48), (438, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[443, 377]	[405, 801, 455, 635, 261, 171, 657, 369, 657, 729, 265, 121, 229, 373]	820	377	121	threat	90	2	down	0.01	59.4	N/A	16.024	16	3
G	(36, 36)	(646, 250)	3	[(360, 78), (468, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[458, 392]	[360, 756, 500, 680, 216, 216, 612, 324, 612, 684, 220, 76, 184, 328]	850	392	76	threat	90	2	down	0.01	56.4	N/A	16.521	17	3
G	(36, 36)	(646, 295)	3	[(360, 108), (498, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 324), (648, 432), (792, 432)]	[473, 407]	[315, 711, 545, 725, 171, 261, 567, 279, 567, 639, 175, 31, 139, 283]	880	407	31	threat	90	2	down	0.01	53.4	N/A	17.017	17	3
G	(36, 36)	(646, 340)	3	[(360, 138), (528, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 432), (792, 432)]	[488, 422]	[302, 666, 590, 770, 158, 306, 522, 234, 522, 626, 162, 94, 238]	910	422	94	threat	90	2	down	0.02	70.4	N/A	17.516	18	3
G	(36, 36)	(646, 385)	3	[(360, 168), (558, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (648, 432), (792, 432)]	[503, 437]	[347, 621, 635, 815, 203, 351, 477, 189, 477, 671, 207, 49, 193]	940	437	49	threat	90	2	down	0.02	67.4	N/A	18.013	18	3
G	(36, 36)	(646, 430)	3	[(360, 198), (588, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[518, 452]	[392, 576, 680, 860, 248, 396, 432, 144, 432, 716, 252, 148]	970	452	144	threat	90	2	down	0.03	84.4	N/A	18.511	19	3
G	(36, 36)	(646, 475)	3	[(360, 228), (618, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[533, 467]	[437, 531, 725, 905, 293, 441, 473, 185, 387, 761, 297, 189]	1000	467	185	threat	90	2	down	0.03	81.4	N/A	19.006	19	3
G	(36, 36)	(646, 520)	3	[(360, 258), (648, 36)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[548, 486]	[482, 486, 770, 950, 338, 486, 518, 230, 342, 806, 342, 234]	1034	486	230	threat	90	2	down	0.03	78.4	N/A	19.504	20	3
G	(36, 36)	(646, 574)	3	[(360, 288), (648, 81)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[572, 495]	[536, 432, 824, 1004, 392, 540, 572, 284, 288, 860, 396, 288]	1067	495	284	threat	90	2	down	0.03	75.4	N/A	20.001	20	3
G	(36, 36)	(604, 574)	3	[(360, 318), (648, 126)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[500, 492]	[494, 390, 782, 962, 350, 582, 530, 242, 246, 818, 438, 330]	992	492	242	threat	90	2	left	0.03	72.4	N/A	20.499	20	3
G	(36, 36)	(559, 574)	3	[(360, 348), (648, 171)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[425, 492]	[449, 345, 737, 917, 305, 627, 485, 197, 201, 773, 483, 375]	917	425	197	threat	90	2	left	0.03	69.4	N/A	20.994	21	3
G	(36, 36)	(514, 574)	3	[(360, 378), (672, 180)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[350, 552]	[404, 300, 692, 872, 260, 672, 440, 152, 156, 728, 528, 420]	902	350	152	safe	10	2	left	0.03	66.4	N/A	21.503	22	3
G	(36, 36)	(469, 574)	3	[(360, 408), (702, 180)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[275, 627]	[359, 255, 647, 827, 285, 717, 395, 177, 111, 683, 573, 465]	902	275	111	safe	10	2	left	0.03	63.4	N/A	21.998	22	3
G	(36, 36)	(424, 574)	3	[(360, 438), (732, 180)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (360, 576), (36, 324), (792, 324), (792, 432)]	[200, 702]	[314, 210, 602, 782, 330, 762, 350, 222, 66, 638, 618, 510]	902	200	66	safe	10	2	left	0.03	60.4	N/A	22.497	22	3
G	(36, 36)	(379, 574)	3	[(360, 468), (762, 180)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[125, 777]	[269, 165, 557, 737, 375, 807, 305, 267, 593, 663, 555]	902	125	165	safe	10	2	left	0.04	77.4	N/A	22.993	23	3
G	(36, 36)	(334, 574)	3	[(360, 498), (792, 180)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[102, 852]	[276, 120, 512, 692, 420, 852, 260, 312, 548, 708, 600]	954	102	120	safe	10	2	left	0.04	74.4	N/A	23.492	23	3
G	(36, 36)	(286, 574)	3	[(360, 530), (792, 148)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[118, 932]	[324, 72, 464, 644, 468, 900, 212, 360, 500, 756, 648]	1050	118	72	safe	10	2	left	0.04	71.2	N/A	24.022	24	3
G	(36, 36)	(241, 574)	3	[(360, 560), (792, 118)]	[(360, 324), (216, 576), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[133, 1007]	[369, 27, 419, 599, 513, 945, 167, 405, 455, 801, 693]	1140	133	27	safe	10	2	left	0.04	68.2	N/A	24.519	25	3
G	(36, 36)	(214, 556)	3	[(346, 576), (792, 88)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[152, 1046]	[378, 378, 554, 522, 954, 126, 414, 410, 810, 702]	1198	152	126	safe	10	2	up	0.05	85.2	N/A	25.014	25	3
G	(36, 36)	(214, 511)	3	[(316, 576), (792, 58)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[167, 1031]	[333, 333, 509, 477, 909, 81, 369, 365, 765, 657]	1198	167	81	safe	10	2	up	0.05	82.2	N/A	25.512	26	3
G	(36, 36)	(214, 466)	3	[(286, 576), (784, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (216, 432), (504, 432), (36, 324), (792, 324), (792, 432)]	[182, 1000]	[288, 288, 464, 432, 864, 36, 324, 320, 720, 612]	1182	182	36	safe	10	2	up	0.05	79.2	N/A	26.008	26	3
G	(36, 36)	(202, 430)	3	[(256, 576), (754, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[200, 946]	[264, 264, 416, 408, 840, 304, 272, 696, 592]	1146	200	264	safe	10	2	left	0.06	96.2	N/A	26.506	27	3
G	(36, 36)	(157, 430)	3	[(226, 576), (724, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[215, 961]	[309, 309, 371, 453, 885, 349, 227, 741, 637]	1176	215	227	safe	10	2	left	0.06	93.2	N/A	27.003	27	3
G	(36, 36)	(112, 430)	3	[(246, 576), (694, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[280, 976]	[354, 354, 326, 498, 930, 394, 182, 786, 682]	1256	280	182	safe	10	3	left	0.06	90.2	N/A	27.501	28	3
G	(36, 36)	(67, 430)	3	[(291, 576), (664, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[370, 991]	[399, 399, 281, 543, 975, 439, 137, 831, 727]	1361	370	137	safe	10	3	left	0.06	87.2	N/A	27.995	28	3
G	(36, 36)	(55, 430)	3	[(336, 576), (627, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[427, 966]	[411, 411, 269, 555, 987, 451, 125, 843, 739]	1393	427	125	safe	10	3	up	0.06	84.2	N/A	28.495	28	3
G	(36, 36)	(34, 403)	3	[(339, 576), (582, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[478, 915]	[405, 405, 225, 549, 981, 499, 81, 837, 787]	1393	478	81	safe	10	3	up	0.06	81.2	N/A	28.993	29	3
G	(36, 36)	(34, 358)	3	[(294, 576), (537, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (36, 324), (792, 324), (792, 432)]	[478, 825]	[360, 360, 180, 504, 936, 544, 36, 792, 832]	1303	478	36	safe	10	3	up	0.06	78.2	N/A	29.493	29	3
G	(36, 36)	(34, 340)	3	[(246, 576), (489, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[448, 759]	[342, 342, 162, 486, 918, 562, 774, 850]	1207	448	162	safe	10	3	up	0.07	95.0	N/A	30.021	30	3
G	(36, 36)	(34, 313)	3	[(226, 576), (444, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[455, 687]	[337, 315, 135, 481, 891, 589, 769, 877]	1142	455	135	safe	10	2	up	0.07	92.0	N/A	30.52	31	3
G	(36, 36)	(34, 268)	3	[(256, 576), (399, 36)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[530, 597]	[382, 270, 90, 526, 846, 634, 814, 922]	1127	530	90	safe	10	2	up	0.07	89.0	N/A	31.019	31	3
G	(36, 36)	(34, 223)	3	[(286, 576), (360, 42)]	[(360, 324), (216, 180), (36, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[605, 507]	[427, 225, 45, 571, 801, 679, 859, 967]	1112	507	45	safe	10	2	up	0.07	86.0	N/A	31.516	32	3
G	(36, 36)	(34, 181)	3	[(316, 576), (360, 87)]	[(360, 324), (216, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[677, 420]	[469, 183, 613, 759, 721, 901, 1009]	1097	420	183	safe	10	2	up	0.08	103.0	N/A	32.011	32	3
G	(36, 36)	(34, 163)	3	[(346, 576), (360, 132)]	[(360, 324), (216, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[725, 357]	[487, 199, 631, 775, 739, 919, 1027]	1082	357	199	safe	10	2	up	0.08	100.0	N/A	32.509	33	3
G	(36, 36)	(34, 133)	3	[(384, 576), (360, 177)]	[(360, 324), (216, 180), (504, 324), (792, 180), (504, 432), (792, 324), (792, 432)]	[793, 370]	[517, 229, 661, 805, 769, 949, 1057]	1163	370	229	safe	10	3	up	0.08	97.0	N/A	33.006	33	3
